WigleWifi-1.4,appRelease=2.26,model=PRO 6,release=6.0,device=PRO6,display=Flyme 6.1.0.0G,board=PRO6,brand=Meizu
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-85,32.104137,35.2094953333333,0,35.3846969604492,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-85,32.104137,35.2094953333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:7c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-90,32.103811,35.2092593333333,0,35.3846969604492,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.103811,35.2092593333333,0,35.3846969604492,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-91,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2b:24:98,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.103811,35.2092593333333,0,35.3846969604492,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.103811,35.2092593333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.103811,35.2092593333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-67,32.103811,35.2092593333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-97,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-96,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103811,35.2092593333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-60,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-73,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-86,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-91,32.103811,35.2092593333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-77,32.103811,35.2092593333333,0,35.3846969604492,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-85,32.103811,35.2092593333333,0,35.3846969604492,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-85,32.103811,35.2092593333333,0,35.3846969604492,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-77,32.103811,35.2092593333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:7c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-90,32.103485,35.2090233333333,0,35.3846969604492,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.103485,35.2090233333333,0,35.3846969604492,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-91,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2b:24:98,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.103485,35.2090233333333,0,35.3846969604492,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.103485,35.2090233333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.103485,35.2090233333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-67,32.103485,35.2090233333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-96,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-77,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.103485,35.2090233333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-60,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-73,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-82,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-91,32.103485,35.2090233333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-75,32.103485,35.2090233333333,0,35.3846969604492,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-85,32.103485,35.2090233333333,0,35.3846969604492,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,32.103485,35.2090233333333,0,35.3846969604492,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-77,32.103485,35.2090233333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],2017-11-06 09:05:53,11,-92,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],2017-11-06 09:05:53,1,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-11-06 09:05:53,6,-87,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:41:7c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-90,32.1031033333333,35.208735,670.7,6,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],2017-11-06 09:05:53,6,-86,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],2017-11-06 09:05:53,1,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],2017-11-06 09:05:53,6,-94,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-11-06 09:05:53,11,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],2017-11-06 09:05:53,36,-88,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],2017-11-06 09:05:53,36,-93,32.1031033333333,35.208735,670.7,6,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],2017-11-06 09:05:53,11,-90,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-85,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],2017-11-06 09:05:53,36,-90,32.1031033333333,35.208735,670.7,6,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-82,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-11-06 09:05:53,6,-90,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:61:68,Ariel_University,[ESS],2017-11-06 09:05:53,6,-90,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],2017-11-06 09:05:53,1,-93,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:61:6c,Ariel_University,[ESS],2017-11-06 09:05:53,36,-91,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-06 09:05:53,44,-88,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2b:24:98,Ariel_University,[ESS],2017-11-06 09:05:53,1,-86,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-06 09:05:53,36,-88,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-11-06 09:05:53,11,-85,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-06 09:05:53,11,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-11-06 09:05:53,1,-93,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-11-06 09:05:53,1,-87,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-11-06 09:05:53,6,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-06 09:05:53,6,-92,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-88,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-11-06 09:05:53,6,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-79,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-11-06 09:05:53,1,-83,32.1031033333333,35.208735,670.7,6,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-11-06 09:05:53,1,-87,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-11-06 09:05:53,11,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-11-06 09:05:53,11,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-11-06 09:05:53,11,-93,32.1031033333333,35.208735,670.7,6,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-06 09:05:53,6,-86,32.1031033333333,35.208735,670.7,6,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-11-06 09:05:53,40,-91,32.1031033333333,35.208735,670.7,6,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-06 09:05:53,1,-73,32.1031033333333,35.208735,670.7,6,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-06 09:05:53,40,-88,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-06 09:05:53,1,-83,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-06 09:05:53,40,-96,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-11-06 09:05:53,11,-79,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-88,32.1031033333333,35.208735,670.7,6,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-06 09:05:53,1,-60,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-11-06 09:05:53,11,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-89,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-11-06 09:05:53,6,-82,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-11-06 09:05:53,40,-91,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-11-06 09:05:53,11,-93,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-11-06 09:05:53,11,-86,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-06 09:05:53,11,-69,32.1031033333333,35.208735,670.7,6,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-84,32.1031033333333,35.208735,670.7,6,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-06 09:05:53,44,-91,32.1031033333333,35.208735,670.7,6,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],2017-11-06 09:05:53,36,-66,32.1031033333333,35.208735,670.7,6,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-06 09:05:53,6,-89,32.1031033333333,35.208735,670.7,6,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-06 09:06:05,6,-84,32.1032566666667,35.2089983333333,674.2,5.69999980926514,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:06:11,36,-73,32.103205,35.2090516666667,682.4,5.69999980926514,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-06 09:06:28,1,-66,32.10301,35.20897,677.9,5.90000009536743,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-06 09:06:29,4,-92,32.10299,35.2089733333333,677.8,5.90000009536743,WIFI
8c:0c:90:ad:75:e3,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:06:29,1,-93,32.10299,35.2089733333333,677.8,5.90000009536743,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],2017-11-06 09:06:29,1,-90,32.10299,35.2089733333333,677.8,5.90000009536743,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-11-06 09:06:36,1,-92,32.102885,35.208955,677.2,5.80000019073486,WIFI
00:25:86:cb:fd:f8,,[ESS],2017-11-06 09:06:40,9,-64,32.1029116666667,35.2089666666667,676.7,6,WIFI
